user_id,package_id,budget,create_time,deadline
465,77,960,2022-11-09 03:07:19,2022-11-27 03:07:19
883,78,1090,2022-01-07 08:04:49,2022-01-26 08:04:49
309,79,570,2022-09-01 17:13:54,2022-09-17 17:13:54
1036,80,920,2022-10-29 13:32:02,2022-11-18 13:32:02
724,83,270,2022-03-08 08:04:01,2022-03-18 08:04:01
831,84,120,2022-08-22 18:00:53,2022-09-07 18:00:53
669,86,550,2022-04-23 13:56:27,2022-05-06 13:56:27
745,87,245,2022-03-09 15:55:15,2022-03-25 15:55:15
677,88,690,2022-07-31 13:44:20,2022-08-12 13:44:20
547,89,645,2022-04-27 21:17:38,2022-05-12 21:17:38
353,90,540,2022-10-21 22:50:15,2022-11-01 22:50:15
610,91,355,2022-02-10 17:07:14,2022-02-26 17:07:14
503,92,730,2022-06-22 18:35:36,2022-07-06 18:35:36
600,94,170,2022-02-23 05:37:59,2022-03-12 05:37:59
290,95,670,2022-03-25 04:02:11,2022-04-06 04:02:11
784,96,500,2022-01-20 05:10:32,2022-02-04 05:10:32
931,97,330,2022-04-11 18:39:24,2022-04-21 18:39:24
344,98,530,2022-06-15 23:47:21,2022-06-27 23:47:21
459,99,570,2022-06-10 17:58:21,2022-06-22 17:58:21
76,101,470,2022-03-07 01:49:19,2022-03-18 01:49:19
585,102,500,2022-07-02 00:13:05,2022-07-22 00:13:05
717,103,580,2022-12-24 01:14:59,2023-01-05 01:14:59
368,104,530,2022-08-10 02:14:44,2022-08-23 02:14:44
805,105,1170,2022-02-12 14:51:00,2022-03-03 14:51:00
59,106,1230,2022-05-25 19:01:03,2022-06-04 19:01:03
825,107,555,2022-08-15 13:54:38,2022-08-29 13:54:38
458,108,580,2022-07-18 09:26:10,2022-07-31 09:26:10
509,109,735,2022-03-28 22:42:55,2022-04-15 22:42:55
493,110,960,2022-12-06 16:21:12,2022-12-25 16:21:12
64,111,1040,2022-09-29 20:15:56,2022-10-19 20:15:56
905,112,300,2022-11-08 00:43:56,2022-11-25 00:43:56
1029,113,740,2022-03-24 06:32:44,2022-04-08 06:32:44
148,114,820,2022-06-23 10:14:40,2022-07-06 10:14:40
884,115,685,2022-09-20 21:47:53,2022-10-06 21:47:53
644,116,510,2022-09-24 02:41:21,2022-10-05 02:41:21
617,117,550,2022-01-02 02:16:19,2022-01-22 02:16:19
787,118,850,2022-12-18 02:14:36,2022-12-29 02:14:36
635,119,1040,2022-06-22 11:02:39,2022-07-11 11:02:39
793,120,330,2022-02-07 16:26:06,2022-02-20 16:26:06
937,121,420,2022-05-25 10:56:45,2022-06-13 10:56:45
832,123,830,2022-01-02 12:26:48,2022-01-15 12:26:48
613,124,580,2022-02-05 14:44:18,2022-02-20 14:44:18
939,125,350,2022-05-11 14:19:30,2022-05-25 14:19:30
255,126,415,2022-08-29 21:28:30,2022-09-11 21:28:30
730,127,575,2022-02-05 16:54:04,2022-02-23 16:54:04
888,128,480,2022-05-18 07:40:00,2022-06-04 07:40:00
919,129,830,2022-04-19 08:13:32,2022-05-08 08:13:32
754,130,860,2022-02-11 18:56:00,2022-03-03 18:56:00
507,131,405,2022-04-09 02:47:59,2022-04-28 02:47:59
160,132,330,2022-11-05 19:55:04,2022-11-23 19:55:04
924,133,485,2022-02-03 06:34:56,2022-02-22 06:34:56
318,134,1115,2022-09-21 20:57:59,2022-10-05 20:57:59
1029,135,800,2022-11-28 19:54:59,2022-12-08 19:54:59
518,136,150,2022-06-24 17:03:49,2022-07-05 17:03:49
19,137,205,2022-05-09 22:28:13,2022-05-22 22:28:13
538,138,695,2022-10-14 23:36:21,2022-10-25 23:36:21
141,139,675,2022-01-24 21:02:11,2022-02-13 21:02:11
679,140,325,2022-10-25 03:51:51,2022-11-10 03:51:51
161,141,150,2022-10-18 16:34:16,2022-10-31 16:34:16
779,142,460,2022-09-03 22:31:42,2022-09-19 22:31:42
344,143,280,2022-01-03 11:34:44,2022-01-14 11:34:44
379,144,780,2022-08-31 19:59:56,2022-09-17 19:59:56
554,145,830,2022-11-09 09:12:40,2022-11-25 09:12:40
178,146,355,2021-12-31 16:11:37,2022-01-20 16:11:37
471,147,505,2022-08-09 06:33:40,2022-08-20 06:33:40
811,148,410,2022-01-09 05:05:48,2022-01-28 05:05:48
320,150,220,2022-01-09 13:28:16,2022-01-25 13:28:16
994,151,90,2022-08-10 22:40:47,2022-08-26 22:40:47
1045,152,250,2022-05-29 07:35:42,2022-06-11 07:35:42
901,153,400,2022-07-15 07:16:37,2022-07-29 07:16:37
829,155,490,2022-08-27 00:49:39,2022-09-11 00:49:39
514,156,300,2022-12-10 12:54:20,2022-12-30 12:54:20
426,157,260,2022-09-20 10:55:21,2022-10-08 10:55:21
769,158,210,2022-04-06 00:16:25,2022-04-25 00:16:25
774,160,100,2022-03-11 04:13:58,2022-03-25 04:13:58
885,161,320,2022-06-25 14:29:04,2022-07-15 14:29:04
500,162,500,2022-06-27 13:42:36,2022-07-09 13:42:36
390,164,475,2021-12-28 14:27:37,2022-01-13 14:27:37
933,165,400,2022-06-26 10:35:26,2022-07-11 10:35:26
473,166,425,2022-01-15 20:16:02,2022-01-29 20:16:02
394,167,400,2022-04-24 11:28:36,2022-05-07 11:28:36
70,168,220,2022-12-10 14:28:08,2022-12-20 14:28:08
560,169,305,2022-10-24 01:41:00,2022-11-05 01:41:00
302,170,110,2022-04-02 16:19:08,2022-04-13 16:19:08
1001,171,255,2022-05-07 14:52:34,2022-05-20 14:52:34
678,173,610,2022-11-08 01:16:49,2022-11-20 01:16:49
906,175,400,2022-06-13 01:30:21,2022-07-03 01:30:21
1038,176,480,2022-03-29 16:18:13,2022-04-10 16:18:13
612,179,180,2022-02-10 16:11:17,2022-03-02 16:11:17
369,181,640,2022-08-06 05:58:07,2022-08-22 05:58:07
432,182,655,2022-07-15 03:52:29,2022-08-01 03:52:29
915,186,500,2022-07-15 09:30:34,2022-07-27 09:30:34
273,187,335,2022-09-09 15:28:18,2022-09-25 15:28:18
829,188,425,2022-12-10 03:39:12,2022-12-27 03:39:12
248,189,270,2022-02-02 04:40:58,2022-02-20 04:40:58
809,190,400,2022-04-20 22:22:37,2022-05-07 22:22:37
84,191,520,2021-12-26 12:10:47,2022-01-09 12:10:47
503,192,815,2022-09-05 21:33:05,2022-09-20 21:33:05
198,193,120,2022-01-15 21:14:14,2022-02-02 21:14:14
113,194,345,2022-01-28 00:20:00,2022-02-14 00:20:00
287,195,440,2022-03-24 03:33:05,2022-04-04 03:33:05
335,196,200,2022-05-23 19:23:52,2022-06-08 19:23:52
400,199,995,2022-12-04 19:12:12,2022-12-22 19:12:12
993,200,600,2022-06-15 06:42:55,2022-07-02 06:42:55
539,202,170,2022-09-16 13:32:00,2022-10-06 13:32:00
134,203,540,2022-09-28 22:02:21,2022-10-15 22:02:21
675,209,350,2022-08-07 02:27:58,2022-08-27 02:27:58
599,210,340,2022-08-12 20:38:19,2022-08-25 20:38:19
725,211,735,2022-01-02 00:11:54,2022-01-14 00:11:54
820,212,300,2022-05-07 05:56:56,2022-05-18 05:56:56
681,213,325,2022-02-04 23:27:32,2022-02-24 23:27:32
930,215,280,2022-09-29 21:57:07,2022-10-11 21:57:07
865,216,220,2022-02-27 13:20:46,2022-03-19 13:20:46
393,217,60,2022-01-17 15:22:29,2022-01-31 15:22:29
593,219,900,2022-05-16 17:58:22,2022-06-02 17:58:22
663,220,170,2022-10-26 03:45:29,2022-11-08 03:45:29
957,222,520,2022-02-14 13:44:37,2022-03-03 13:44:37
902,225,575,2022-01-04 08:04:15,2022-01-24 08:04:15
1022,226,500,2022-02-25 03:11:04,2022-03-10 03:11:04
242,228,120,2022-08-11 15:53:16,2022-08-21 15:53:16
227,229,280,2022-03-20 06:14:04,2022-04-06 06:14:04
367,230,540,2022-10-27 06:45:42,2022-11-07 06:45:42
631,231,105,2022-10-19 19:11:04,2022-11-06 19:11:04
524,232,385,2021-12-29 14:33:34,2022-01-09 14:33:34
1043,233,285,2022-01-02 21:28:00,2022-01-13 21:28:00
779,234,320,2022-01-14 17:15:55,2022-02-02 17:15:55
721,235,250,2022-10-05 05:47:43,2022-10-18 05:47:43
646,238,500,2022-12-04 10:36:11,2022-12-23 10:36:11
470,239,190,2022-02-28 13:35:53,2022-03-18 13:35:53
516,240,280,2022-07-26 03:02:36,2022-08-08 03:02:36
424,241,200,2022-06-10 12:59:40,2022-06-25 12:59:40
1013,242,700,2022-02-25 13:03:31,2022-03-17 13:03:31
56,244,765,2022-06-14 09:08:14,2022-06-29 09:08:14
779,245,360,2022-11-02 22:45:17,2022-11-21 22:45:17
1032,247,235,2022-05-01 14:54:04,2022-05-12 14:54:04
1041,250,420,2022-11-05 20:07:23,2022-11-19 20:07:23
1048,251,260,2022-05-25 23:53:46,2022-06-09 23:53:46
849,252,150,2022-05-24 12:42:38,2022-06-11 12:42:38
724,254,350,2022-01-26 06:01:05,2022-02-08 06:01:05
963,255,90,2022-04-13 07:40:42,2022-05-01 07:40:42
448,256,220,2022-12-11 08:30:22,2022-12-31 08:30:22
812,257,600,2022-10-30 09:04:53,2022-11-16 09:04:53
516,258,315,2022-02-25 17:36:30,2022-03-12 17:36:30
1032,259,370,2022-12-07 13:05:19,2022-12-26 13:05:19
879,260,680,2022-05-20 19:37:34,2022-06-09 19:37:34
912,261,60,2022-10-03 17:48:04,2022-10-13 17:48:04
68,263,390,2022-11-01 10:57:46,2022-11-20 10:57:46
291,266,80,2022-06-16 06:46:25,2022-07-05 06:46:25
589,267,710,2022-03-22 18:26:56,2022-04-01 18:26:56
688,268,235,2022-10-02 13:55:42,2022-10-21 13:55:42
377,270,245,2021-12-26 13:44:50,2022-01-09 13:44:50
52,271,250,2022-03-14 17:47:52,2022-03-24 17:47:52
375,273,560,2022-01-31 05:34:18,2022-02-20 05:34:18
539,276,80,2022-05-05 07:54:57,2022-05-17 07:54:57
818,277,240,2022-08-08 08:08:53,2022-08-21 08:08:53
781,279,200,2022-02-05 12:14:20,2022-02-24 12:14:20
148,280,470,2022-02-03 13:38:47,2022-02-21 13:38:47
97,281,235,2022-11-03 20:52:46,2022-11-18 20:52:46
585,282,60,2022-03-13 17:51:35,2022-04-02 17:51:35
437,286,600,2022-09-18 12:30:11,2022-10-02 12:30:11
1050,287,140,2022-09-25 17:15:40,2022-10-07 17:15:40
517,288,90,2022-08-15 21:43:13,2022-08-27 21:43:13
663,291,255,2022-03-30 22:41:15,2022-04-14 22:41:15
419,292,305,2022-12-01 20:44:13,2022-12-19 20:44:13
51,294,420,2022-10-24 09:49:53,2022-11-12 09:49:53
599,296,370,2022-11-20 03:03:24,2022-11-30 03:03:24
706,297,705,2022-09-02 09:24:24,2022-09-21 09:24:24
4,298,560,2022-10-17 17:21:54,2022-10-30 17:21:54
1030,299,640,2022-03-18 11:42:22,2022-04-06 11:42:22
582,300,150,2022-11-04 13:16:22,2022-11-24 13:16:22
355,301,675,2022-04-07 02:50:22,2022-04-27 02:50:22
1032,302,330,2022-04-18 11:12:43,2022-05-06 11:12:43
224,304,470,2022-08-24 07:36:36,2022-09-13 07:36:36
788,307,390,2022-01-17 04:33:30,2022-01-29 04:33:30
249,308,230,2022-08-26 15:23:43,2022-09-10 15:23:43
551,309,130,2022-04-01 08:33:07,2022-04-21 08:33:07
479,311,880,2022-05-27 06:59:07,2022-06-13 06:59:07
102,312,400,2022-03-12 22:27:50,2022-03-27 22:27:50
842,313,500,2022-10-06 05:29:52,2022-10-22 05:29:52
477,314,550,2022-03-22 02:29:03,2022-04-11 02:29:03
8,315,360,2022-01-08 06:24:19,2022-01-28 06:24:19
130,319,305,2021-12-26 05:03:08,2022-01-08 05:03:08
601,323,120,2022-02-05 11:12:54,2022-02-23 11:12:54
114,324,180,2022-04-04 03:45:57,2022-04-17 03:45:57
879,326,340,2022-03-20 10:38:11,2022-04-08 10:38:11
1008,328,100,2022-02-09 04:51:18,2022-03-01 04:51:18
818,329,515,2022-04-22 21:37:41,2022-05-02 21:37:41
521,330,700,2022-01-04 04:19:22,2022-01-14 04:19:22
873,333,590,2021-12-27 12:06:55,2022-01-12 12:06:55
949,334,870,2022-11-19 08:56:48,2022-12-03 08:56:48
392,335,335,2022-06-14 18:28:29,2022-06-24 18:28:29
297,337,350,2022-05-30 23:56:32,2022-06-18 23:56:32
717,338,645,2022-01-17 05:22:51,2022-01-27 05:22:51
155,340,390,2022-06-08 23:28:17,2022-06-18 23:28:17
796,341,200,2022-04-21 12:13:03,2022-05-09 12:13:03
895,342,240,2022-06-05 06:33:59,2022-06-21 06:33:59
805,343,300,2022-11-18 06:37:24,2022-12-04 06:37:24
361,344,180,2022-10-28 21:07:13,2022-11-12 21:07:13
701,346,200,2022-04-07 06:39:40,2022-04-23 06:39:40
66,347,570,2022-07-21 16:21:54,2022-07-31 16:21:54
308,349,450,2022-01-19 23:32:34,2022-02-01 23:32:34
56,351,210,2022-02-23 03:28:56,2022-03-15 03:28:56
951,354,370,2022-04-01 02:46:11,2022-04-20 02:46:11
830,355,330,2022-08-20 01:14:06,2022-08-30 01:14:06
360,356,550,2022-08-27 08:17:16,2022-09-14 08:17:16
433,357,540,2022-04-13 10:36:24,2022-05-01 10:36:24
935,358,275,2022-04-29 00:55:47,2022-05-11 00:55:47
901,359,180,2022-09-14 20:18:53,2022-09-29 20:18:53
99,360,100,2022-04-05 12:39:59,2022-04-21 12:39:59
332,362,280,2022-11-11 02:26:11,2022-11-29 02:26:11
25,363,60,2022-09-28 23:10:41,2022-10-12 23:10:41
255,367,625,2022-08-04 16:06:06,2022-08-23 16:06:06
440,368,630,2022-07-28 10:19:35,2022-08-08 10:19:35
316,370,545,2022-08-20 11:58:47,2022-09-02 11:58:47
537,371,450,2022-10-24 23:42:10,2022-11-04 23:42:10
920,372,120,2022-09-16 20:59:52,2022-10-03 20:59:52
841,374,400,2022-10-18 09:21:01,2022-10-28 09:21:01
399,375,635,2022-11-13 13:43:30,2022-11-23 13:43:30
395,377,150,2022-11-13 05:40:17,2022-11-28 05:40:17
25,378,595,2022-07-25 06:57:21,2022-08-11 06:57:21
947,380,70,2021-12-28 00:57:10,2022-01-11 00:57:10
218,381,140,2022-09-08 16:46:32,2022-09-25 16:46:32
843,382,380,2022-07-26 18:08:46,2022-08-11 18:08:46
976,383,240,2022-03-13 13:47:27,2022-03-25 13:47:27
855,386,270,2022-02-22 14:59:09,2022-03-11 14:59:09
457,387,135,2022-10-22 02:09:30,2022-11-06 02:09:30
615,388,305,2022-10-24 07:39:39,2022-11-06 07:39:39
602,389,340,2022-10-11 22:35:59,2022-10-30 22:35:59
382,390,50,2022-11-03 08:00:20,2022-11-21 08:00:20
556,392,320,2022-08-14 17:16:44,2022-08-29 17:16:44
973,393,845,2022-01-20 23:31:57,2022-02-04 23:31:57
793,394,450,2022-06-25 13:14:03,2022-07-07 13:14:03
511,396,400,2022-07-19 00:45:57,2022-08-05 00:45:57
101,397,330,2022-03-01 01:30:55,2022-03-21 01:30:55
778,399,350,2022-03-23 20:21:59,2022-04-09 20:21:59
1045,400,240,2022-08-04 03:39:00,2022-08-24 03:39:00
533,403,770,2022-03-24 17:51:13,2022-04-11 17:51:13
837,405,430,2022-09-17 04:29:48,2022-09-29 04:29:48
960,406,375,2022-03-04 02:09:06,2022-03-19 02:09:06
403,407,990,2022-03-22 13:11:29,2022-04-04 13:11:29
61,409,350,2022-08-27 00:38:42,2022-09-13 00:38:42
591,410,370,2022-01-03 23:27:41,2022-01-21 23:27:41
353,413,465,2022-08-01 08:11:08,2022-08-19 08:11:08
40,415,700,2022-05-11 17:47:26,2022-05-25 17:47:26
52,419,270,2022-01-06 17:12:01,2022-01-18 17:12:01
325,420,120,2022-10-21 14:34:41,2022-11-03 14:34:41
452,421,205,2022-12-19 07:31:32,2022-12-30 07:31:32
364,423,200,2022-04-20 11:45:20,2022-05-04 11:45:20
115,425,100,2022-01-03 03:18:44,2022-01-17 03:18:44
895,426,210,2022-05-01 23:32:35,2022-05-12 23:32:35
775,427,120,2022-01-02 16:40:20,2022-01-18 16:40:20
424,429,170,2022-12-20 06:17:06,2022-12-31 06:17:06
882,430,120,2022-03-30 18:54:34,2022-04-15 18:54:34
401,431,910,2022-11-13 19:59:07,2022-11-24 19:59:07
38,432,50,2022-12-20 10:01:53,2023-01-06 10:01:53
454,433,860,2022-10-08 04:12:27,2022-10-23 04:12:27
874,434,590,2022-06-12 20:56:08,2022-06-25 20:56:08
901,436,440,2022-04-11 19:35:24,2022-05-01 19:35:24
117,437,980,2022-05-24 13:50:20,2022-06-11 13:50:20
150,438,535,2022-02-13 14:28:54,2022-03-03 14:28:54
278,439,305,2022-12-03 03:39:24,2022-12-23 03:39:24
159,441,365,2022-07-27 09:01:36,2022-08-06 09:01:36
447,442,160,2022-08-23 06:14:13,2022-09-02 06:14:13
923,443,400,2022-01-21 01:12:39,2022-02-05 01:12:39
455,445,320,2022-12-20 14:32:28,2023-01-04 14:32:28
141,446,390,2022-06-26 16:20:19,2022-07-06 16:20:19
907,447,155,2022-05-22 17:16:32,2022-06-08 17:16:32
364,448,100,2022-02-23 22:54:10,2022-03-09 22:54:10
708,450,370,2022-05-22 12:42:48,2022-06-01 12:42:48
25,451,620,2022-09-17 20:24:20,2022-09-30 20:24:20
328,452,270,2022-05-20 05:57:07,2022-06-05 05:57:07
1052,453,325,2022-02-07 04:14:31,2022-02-22 04:14:31
810,454,410,2022-11-06 05:36:03,2022-11-24 05:36:03
985,456,300,2022-01-03 08:20:34,2022-01-16 08:20:34
808,459,585,2022-03-30 20:28:17,2022-04-18 20:28:17
21,461,550,2022-10-02 23:01:27,2022-10-20 23:01:27
893,462,120,2022-01-31 18:46:35,2022-02-13 18:46:35
960,463,520,2022-05-26 00:47:00,2022-06-15 00:47:00
699,465,200,2022-10-09 08:47:16,2022-10-27 08:47:16
438,467,100,2022-10-24 16:56:31,2022-11-10 16:56:31
875,468,420,2022-02-02 21:28:59,2022-02-17 21:28:59
139,469,125,2022-12-01 04:09:13,2022-12-11 04:09:13
762,470,520,2022-04-06 01:04:13,2022-04-17 01:04:13
537,472,270,2022-07-01 11:14:54,2022-07-12 11:14:54
51,473,700,2022-11-02 20:24:44,2022-11-18 20:24:44
646,476,180,2022-12-08 23:13:36,2022-12-23 23:13:36
213,477,550,2022-09-17 21:46:00,2022-10-05 21:46:00
69,480,600,2022-05-09 14:12:56,2022-05-26 14:12:56
491,481,420,2022-09-04 06:10:52,2022-09-15 06:10:52
588,482,80,2022-12-20 12:26:29,2023-01-07 12:26:29
247,484,300,2022-10-24 15:43:17,2022-11-07 15:43:17
110,486,240,2022-05-02 08:50:33,2022-05-14 08:50:33
797,487,200,2022-10-30 16:48:05,2022-11-18 16:48:05
1006,489,470,2022-02-05 16:03:24,2022-02-23 16:03:24
997,490,200,2022-11-25 21:59:34,2022-12-12 21:59:34
563,492,380,2022-02-24 11:20:05,2022-03-09 11:20:05
392,494,90,2022-12-17 02:48:26,2022-12-29 02:48:26
160,495,430,2022-07-26 07:28:51,2022-08-11 07:28:51
592,497,640,2022-01-19 14:21:48,2022-01-30 14:21:48
23,499,70,2022-04-12 23:53:48,2022-04-25 23:53:48
