chip_name,chip_version,price,package_id,chip_id,plant_id
STM32F042C6T6YZ0,3,100,4,52,16
STM32F042C6T6YZ0,1,50,36,53,3
STM32F042C6T6YZ0,1,50,157,54,21
STM32L103D5H7W60,2,90,319,55,19
EP2C20F484C6,1,200,336,56,11
STM32L103D5H7W60,3,120,347,57,17
STM32G051R8T6W10,1,70,145,58,6
STM32G051R8T6W10,3,140,392,59,8
AD644ASH883B,3,240,349,60,14
STM32GF52SICWV19,3,200,133,61,8
STM32GF52SICWV19,1,100,289,62,2
STM32L103D5H7W60,2,90,103,63,2
STM32G407R9V3D10,1,80,148,64,16
STM32G407R9V3D10,2,120,214,65,10
STM32F042C6T6YZ0,2,75,206,66,20
STM32F042C6T6YZ0,2,75,327,67,3
STM32G051R8T6W10,2,105,391,68,18
STM32G407R9V3D10,1,80,86,69,3
STM32L103D5H7W60,1,60,311,70,5
STM32G051R8T6W10,1,70,296,71,13
EP2C20F484C6,3,400,31,72,19
STM32G407R9V3D10,3,160,340,73,12
STM32GL31KFYDY31,3,180,444,74,20
AD644ASH883B,1,120,167,75,5
STM32F042C6T6YZ0,1,50,356,76,4
STM32GL31KFYDY31,3,180,236,77,4
STM32L103D5H7W60,1,60,114,78,15
EP2C20F484C6,1,200,20,79,6
STM32GL31KFYDY31,1,90,274,80,7
STM32G407R9V3D10,2,120,105,81,12
AD644ASH883B,3,240,373,82,14
STM32G407R9V3D10,3,160,8,83,14
STM32L103D5H7W60,2,90,489,84,15
STM32G051R8T6W10,1,70,237,85,8
STM32L103D5H7W60,2,90,100,86,9
STM32GF52SICWV19,1,100,27,87,5
AD644ASH883B,3,240,214,88,20
STM32L103D5H7W60,1,60,408,89,17
STM32GL31KFYDY31,1,90,157,90,6
STM32L103D5H7W60,2,90,149,91,4
AD644ASH883B,3,240,338,92,9
STM32G051R8T6W10,3,140,497,93,15
STM32GL31KFYDY31,3,180,25,94,10
STM32GF52SICWV19,1,100,111,95,6
AD644ASH883B,3,240,279,96,21
STM32L103D5H7W60,1,60,254,97,6
EP2C20F484C6,3,400,8,98,6
STM32GF52SICWV19,1,100,71,99,16
STM32GL31KFYDY31,2,135,293,100,12
EP2C20F484C6,1,200,108,101,11
EP2C20F484C6,1,200,81,102,14
STM32GF52SICWV19,2,150,437,103,8
STM32GF52SICWV19,3,200,383,104,1
STM32L103D5H7W60,3,120,367,105,18
STM32G407R9V3D10,1,80,121,106,2
STM32L103D5H7W60,1,60,100,107,11
STM32F042C6T6YZ0,1,50,127,108,11
STM32L103D5H7W60,3,120,29,109,8
STM32F042C6T6YZ0,1,50,107,110,3
STM32GF52SICWV19,3,200,79,111,9
AD644ASH883B,1,120,263,112,15
STM32L103D5H7W60,2,90,138,113,13
STM32F042C6T6YZ0,3,100,203,114,19
STM32GF52SICWV19,2,150,96,115,6
STM32L103D5H7W60,1,60,455,116,13
STM32F042C6T6YZ0,3,100,421,117,16
STM32G407R9V3D10,2,120,122,118,8
STM32GL31KFYDY31,2,135,305,119,17
STM32GF52SICWV19,2,150,233,120,9
STM32G051R8T6W10,2,105,117,121,17
EP2C20F484C6,1,200,107,122,16
STM32G407R9V3D10,1,80,483,123,20
STM32F042C6T6YZ0,1,50,387,124,16
STM32G407R9V3D10,2,120,109,125,3
AD644ASH883B,1,120,339,126,6
STM32G407R9V3D10,3,160,100,127,16
EP2C20F484C6,3,400,324,128,15
STM32F042C6T6YZ0,3,100,146,129,13
STM32F042C6T6YZ0,3,100,331,130,5
STM32L103D5H7W60,1,60,29,131,14
STM32L103D5H7W60,1,60,88,132,18
AD644ASH883B,1,120,451,133,19
STM32GL31KFYDY31,3,180,276,134,12
STM32L103D5H7W60,1,60,127,135,18
AD644ASH883B,3,240,95,136,13
STM32GF52SICWV19,3,200,43,137,16
AD644ASH883B,1,120,37,138,6
STM32GL31KFYDY31,3,180,21,139,18
STM32G407R9V3D10,1,80,84,140,15
STM32F042C6T6YZ0,2,75,115,141,4
STM32L103D5H7W60,2,90,127,142,14
STM32G407R9V3D10,2,120,61,143,2
EP2C20F484C6,2,300,82,144,1
STM32G407R9V3D10,3,160,337,145,15
STM32G051R8T6W10,3,140,373,146,18
STM32G407R9V3D10,3,160,24,147,3
STM32F042C6T6YZ0,3,100,73,148,2
AD644ASH883B,2,180,74,149,12
STM32GF52SICWV19,2,150,344,150,3
STM32F042C6T6YZ0,1,50,117,151,5
EP2C20F484C6,2,300,0,152,4
STM32F042C6T6YZ0,1,50,191,153,20
STM32G051R8T6W10,1,70,363,154,15
AD644ASH883B,2,180,444,155,16
STM32GL31KFYDY31,3,180,244,156,5
STM32G407R9V3D10,2,120,386,157,15
AD644ASH883B,2,180,414,158,14
STM32G051R8T6W10,3,140,274,159,17
STM32GL31KFYDY31,2,135,477,160,15
STM32F042C6T6YZ0,3,100,476,161,11
STM32L103D5H7W60,1,60,58,162,9
STM32F042C6T6YZ0,3,100,494,163,15
STM32G407R9V3D10,3,160,127,164,14
STM32GL31KFYDY31,2,135,66,165,11
STM32GF52SICWV19,2,150,274,166,21
STM32G051R8T6W10,3,140,109,167,17
STM32G051R8T6W10,3,140,121,168,17
AD644ASH883B,2,180,37,169,5
STM32G051R8T6W10,3,140,122,170,8
STM32F042C6T6YZ0,3,100,20,171,11
AD644ASH883B,3,240,94,172,20
STM32L103D5H7W60,1,60,362,173,2
STM32GL31KFYDY31,1,90,421,174,7
STM32GL31KFYDY31,3,180,440,175,21
STM32F042C6T6YZ0,1,50,72,176,19
STM32L103D5H7W60,2,90,379,177,19
STM32L103D5H7W60,1,60,11,178,21
STM32GL31KFYDY31,2,135,392,179,16
STM32G407R9V3D10,3,160,176,180,1
EP2C20F484C6,2,300,2,181,4
STM32GL31KFYDY31,2,135,118,182,10
STM32GL31KFYDY31,2,135,314,183,14
STM32G407R9V3D10,3,160,35,184,8
STM32GF52SICWV19,2,150,118,185,10
EP2C20F484C6,1,200,421,186,3
STM32GL31KFYDY31,3,180,172,187,2
STM32GF52SICWV19,2,150,321,188,20
EP2C20F484C6,2,300,213,189,18
EP2C20F484C6,1,200,196,190,4
AD644ASH883B,2,180,63,191,10
STM32F042C6T6YZ0,2,75,384,192,6
STM32G051R8T6W10,3,140,73,193,16
STM32F042C6T6YZ0,1,50,105,194,5
STM32L103D5H7W60,2,90,32,195,12
STM32G051R8T6W10,1,70,11,196,20
EP2C20F484C6,1,200,141,197,13
STM32GL31KFYDY31,2,135,44,198,7
STM32G051R8T6W10,2,105,119,199,12
STM32GF52SICWV19,1,100,41,200,6
STM32G407R9V3D10,1,80,412,201,3
AD644ASH883B,1,120,214,202,19
STM32G051R8T6W10,3,140,117,203,7
EP2C20F484C6,2,300,399,204,14
STM32GF52SICWV19,1,100,358,205,7
STM32G407R9V3D10,3,160,88,206,4
STM32G051R8T6W10,1,70,68,207,10
STM32GF52SICWV19,1,100,317,208,15
STM32F042C6T6YZ0,2,75,280,209,17
EP2C20F484C6,2,300,352,210,14
STM32GL31KFYDY31,1,90,193,211,15
STM32L103D5H7W60,1,60,309,212,18
AD644ASH883B,1,120,95,213,7
STM32GF52SICWV19,1,100,34,214,9
STM32L103D5H7W60,1,60,144,215,20
STM32G407R9V3D10,2,120,325,216,12
STM32GL31KFYDY31,1,90,227,217,4
STM32G051R8T6W10,1,70,144,218,21
STM32L103D5H7W60,1,60,326,219,21
EP2C20F484C6,2,300,19,220,1
STM32L103D5H7W60,3,120,115,221,7
EP2C20F484C6,3,400,124,222,14
STM32G407R9V3D10,3,160,70,223,20
STM32F042C6T6YZ0,1,50,459,224,14
STM32G407R9V3D10,3,160,20,225,13
STM32G051R8T6W10,3,140,304,226,21
AD644ASH883B,3,240,290,227,7
STM32G407R9V3D10,2,120,132,228,3
EP2C20F484C6,2,300,98,229,14
STM32G407R9V3D10,3,160,84,230,3
STM32L103D5H7W60,3,120,420,231,2
STM32GF52SICWV19,1,100,45,232,12
STM32G051R8T6W10,3,140,82,233,9
STM32F042C6T6YZ0,3,100,474,234,12
AD644ASH883B,2,180,23,235,15
EP2C20F484C6,3,400,40,236,14
EP2C20F484C6,1,200,93,237,7
AD644ASH883B,2,180,411,238,21
STM32GL31KFYDY31,3,180,350,239,10
AD644ASH883B,3,240,430,240,15
EP2C20F484C6,1,200,142,241,10
STM32L103D5H7W60,1,60,57,242,17
STM32L103D5H7W60,1,60,495,243,16
STM32G051R8T6W10,2,105,72,244,17
STM32G407R9V3D10,1,80,22,245,9
STM32G407R9V3D10,1,80,174,246,13
STM32G407R9V3D10,1,80,368,247,15
EP2C20F484C6,3,400,113,248,21
STM32L103D5H7W60,1,60,90,249,11
STM32GL31KFYDY31,3,180,476,250,12
AD644ASH883B,1,120,127,251,9
STM32GL31KFYDY31,1,90,61,252,16
STM32L103D5H7W60,1,60,66,253,15
STM32G407R9V3D10,1,80,76,254,16
STM32G407R9V3D10,2,120,486,255,19
STM32GL31KFYDY31,2,135,29,256,16
STM32G051R8T6W10,2,105,65,257,3
STM32G051R8T6W10,2,105,166,258,18
EP2C20F484C6,1,200,28,259,12
STM32F042C6T6YZ0,2,75,380,260,13
STM32GL31KFYDY31,1,90,9,261,6
STM32F042C6T6YZ0,3,100,99,262,20
STM32F042C6T6YZ0,3,100,45,263,14
STM32F042C6T6YZ0,2,75,414,264,19
STM32L103D5H7W60,3,120,326,265,3
STM32G051R8T6W10,3,140,145,266,20
STM32L103D5H7W60,2,90,118,267,10
STM32F042C6T6YZ0,1,50,330,268,1
STM32G407R9V3D10,3,160,215,269,19
STM32F042C6T6YZ0,3,100,86,270,11
STM32L103D5H7W60,3,120,266,271,21
EP2C20F484C6,1,200,307,272,11
STM32GF52SICWV19,2,150,32,273,3
STM32G051R8T6W10,3,140,342,274,13
STM32F042C6T6YZ0,2,75,176,275,20
STM32GF52SICWV19,3,200,146,276,12
STM32GF52SICWV19,2,150,102,277,10
STM32L103D5H7W60,1,60,10,278,20
STM32G051R8T6W10,3,140,2,279,6
AD644ASH883B,3,240,324,280,8
STM32L103D5H7W60,2,90,266,281,6
STM32GF52SICWV19,2,150,438,282,10
STM32L103D5H7W60,1,60,249,283,4
STM32G051R8T6W10,2,105,390,284,18
STM32L103D5H7W60,1,60,295,285,2
AD644ASH883B,1,120,395,286,8
STM32GF52SICWV19,3,200,273,287,19
STM32F042C6T6YZ0,2,75,271,288,3
AD644ASH883B,1,120,143,289,14
STM32GF52SICWV19,3,200,93,290,7
AD644ASH883B,3,240,123,291,19
STM32F042C6T6YZ0,3,100,313,292,19
STM32L103D5H7W60,3,120,102,293,15
STM32L103D5H7W60,3,120,49,294,19
STM32GL31KFYDY31,1,90,385,295,1
STM32GL31KFYDY31,1,90,23,296,13
EP2C20F484C6,1,200,2,297,7
STM32F042C6T6YZ0,3,100,82,298,11
STM32GF52SICWV19,1,100,22,299,19
EP2C20F484C6,1,200,134,300,7
STM32G051R8T6W10,2,105,58,301,17
STM32G051R8T6W10,2,105,77,302,19
STM32G407R9V3D10,3,160,341,303,11
EP2C20F484C6,2,300,263,304,2
STM32GF52SICWV19,3,200,317,305,19
STM32G051R8T6W10,1,70,4,306,2
STM32G051R8T6W10,2,105,160,307,2
AD644ASH883B,1,120,84,308,19
STM32G407R9V3D10,3,160,349,309,12
AD644ASH883B,2,180,87,310,13
STM32GF52SICWV19,3,200,242,311,11
STM32G407R9V3D10,1,80,415,312,20
STM32GL31KFYDY31,3,180,266,313,21
EP2C20F484C6,1,200,2,314,6
STM32G407R9V3D10,1,80,343,315,6
AD644ASH883B,1,120,287,316,4
STM32F042C6T6YZ0,1,50,70,317,20
STM32G407R9V3D10,1,80,32,318,12
STM32G407R9V3D10,3,160,463,319,6
STM32GF52SICWV19,3,200,36,320,1
STM32G407R9V3D10,1,80,139,321,18
STM32F042C6T6YZ0,1,50,34,322,17
EP2C20F484C6,2,300,181,323,12
STM32GF52SICWV19,2,150,283,324,3
STM32G407R9V3D10,2,120,94,325,13
STM32L103D5H7W60,2,90,72,326,15
AD644ASH883B,3,240,81,327,19
STM32L103D5H7W60,1,60,43,328,12
AD644ASH883B,2,180,10,329,2
STM32G051R8T6W10,3,140,103,330,5
STM32GL31KFYDY31,3,180,24,331,15
EP2C20F484C6,3,400,167,332,16
STM32F042C6T6YZ0,1,50,106,333,20
AD644ASH883B,2,180,174,334,15
STM32G051R8T6W10,3,140,398,335,15
STM32G051R8T6W10,2,105,139,336,20
EP2C20F484C6,3,400,140,337,6
STM32GL31KFYDY31,2,135,290,338,12
STM32GF52SICWV19,3,200,206,339,14
AD644ASH883B,3,240,386,340,11
EP2C20F484C6,3,400,325,341,18
STM32F042C6T6YZ0,1,50,8,342,17
STM32G407R9V3D10,3,160,128,343,15
STM32L103D5H7W60,2,90,60,344,13
STM32F042C6T6YZ0,1,50,194,345,7
STM32G407R9V3D10,2,120,481,346,4
STM32GL31KFYDY31,3,180,8,347,14
EP2C20F484C6,2,300,139,348,21
AD644ASH883B,3,240,446,349,5
AD644ASH883B,1,120,15,350,2
STM32L103D5H7W60,2,90,328,351,6
EP2C20F484C6,2,300,99,352,21
STM32L103D5H7W60,1,60,97,353,21
AD644ASH883B,2,180,300,354,7
STM32G051R8T6W10,2,105,297,355,19
STM32G051R8T6W10,3,140,119,356,14
STM32GL31KFYDY31,2,135,21,357,12
STM32L103D5H7W60,3,120,55,358,18
STM32F042C6T6YZ0,1,50,46,359,13
STM32G051R8T6W10,3,140,262,360,2
STM32GF52SICWV19,1,100,25,361,20
STM32GF52SICWV19,1,100,95,362,2
EP2C20F484C6,1,200,51,363,6
STM32G407R9V3D10,3,160,394,364,10
STM32L103D5H7W60,2,90,102,365,8
STM32G051R8T6W10,2,105,125,366,2
STM32GL31KFYDY31,2,135,31,367,19
STM32G407R9V3D10,2,120,292,368,6
AD644ASH883B,3,240,289,369,4
STM32GL31KFYDY31,3,180,466,370,21
STM32GF52SICWV19,3,200,250,371,19
AD644ASH883B,2,180,68,372,12
STM32L103D5H7W60,1,60,27,373,6
STM32G407R9V3D10,1,80,359,374,10
AD644ASH883B,1,120,120,375,2
EP2C20F484C6,1,200,78,376,13
STM32F042C6T6YZ0,3,100,83,377,20
AD644ASH883B,2,180,356,378,14
EP2C20F484C6,1,200,157,379,3
STM32G407R9V3D10,3,160,108,380,12
EP2C20F484C6,3,400,122,381,7
AD644ASH883B,1,120,91,382,16
STM32GL31KFYDY31,2,135,214,383,6
EP2C20F484C6,3,400,254,384,6
STM32F042C6T6YZ0,2,75,214,385,13
STM32G051R8T6W10,1,70,342,386,15
STM32G407R9V3D10,2,120,0,387,11
EP2C20F484C6,1,200,297,388,2
STM32GF52SICWV19,2,150,405,389,6
STM32GF52SICWV19,2,150,74,390,6
STM32L103D5H7W60,1,60,63,391,19
STM32GF52SICWV19,3,200,165,392,14
STM32G407R9V3D10,2,120,456,393,5
STM32G407R9V3D10,1,80,148,394,17
STM32GL31KFYDY31,1,90,116,395,21
STM32GL31KFYDY31,2,135,312,396,13
STM32G051R8T6W10,1,70,24,397,4
STM32G051R8T6W10,1,70,343,398,13
STM32G051R8T6W10,2,105,55,399,4
STM32G051R8T6W10,3,140,191,400,8
STM32GL31KFYDY31,2,135,11,401,4
STM32G051R8T6W10,2,105,0,402,14
STM32GF52SICWV19,2,150,142,403,21
EP2C20F484C6,2,300,109,404,10
STM32GF52SICWV19,1,100,495,405,10
STM32G051R8T6W10,3,140,490,406,18
STM32L103D5H7W60,1,60,369,407,21
STM32G051R8T6W10,1,70,460,408,4
STM32GF52SICWV19,3,200,327,409,12
STM32G051R8T6W10,2,105,91,410,17
AD644ASH883B,3,240,364,411,20
STM32F042C6T6YZ0,3,100,45,412,16
STM32GF52SICWV19,2,150,106,413,20
AD644ASH883B,1,120,138,414,8
STM32GL31KFYDY31,2,135,67,415,18
EP2C20F484C6,3,400,371,416,10
STM32L103D5H7W60,2,90,457,417,1
STM32L103D5H7W60,2,90,297,418,6
STM32GL31KFYDY31,1,90,478,419,13
STM32GF52SICWV19,3,200,399,420,8
EP2C20F484C6,3,400,96,421,4
EP2C20F484C6,2,300,382,422,17
AD644ASH883B,3,240,19,423,21
STM32F042C6T6YZ0,2,75,11,424,16
STM32L103D5H7W60,3,120,81,425,4
EP2C20F484C6,3,400,211,426,19
STM32F042C6T6YZ0,2,75,61,427,13
AD644ASH883B,2,180,95,428,19
EP2C20F484C6,1,200,103,429,7
EP2C20F484C6,3,400,412,430,10
AD644ASH883B,2,180,296,431,12
EP2C20F484C6,2,300,226,432,3
EP2C20F484C6,2,300,331,433,7
STM32G051R8T6W10,2,105,259,434,20
STM32G407R9V3D10,1,80,394,435,18
STM32GF52SICWV19,3,200,79,436,17
STM32G407R9V3D10,1,80,169,437,1
EP2C20F484C6,2,300,19,438,3
STM32F042C6T6YZ0,1,50,67,439,13
AD644ASH883B,2,180,62,440,2
STM32L103D5H7W60,2,90,461,441,1
STM32GF52SICWV19,3,200,95,442,21
AD644ASH883B,3,240,475,443,14
EP2C20F484C6,1,200,441,444,11
STM32GF52SICWV19,2,150,10,445,6
STM32L103D5H7W60,1,60,185,446,2
STM32G407R9V3D10,2,120,334,447,12
STM32F042C6T6YZ0,2,75,497,448,11
AD644ASH883B,3,240,414,449,21
STM32L103D5H7W60,2,90,2,450,16
STM32L103D5H7W60,2,90,83,451,6
STM32GF52SICWV19,2,150,290,452,1
STM32GF52SICWV19,2,150,206,453,7
STM32GF52SICWV19,1,100,139,454,5
STM32G407R9V3D10,2,120,71,455,10
STM32GL31KFYDY31,2,135,42,456,7
STM32G051R8T6W10,3,140,40,457,8
STM32G407R9V3D10,3,160,128,458,8
AD644ASH883B,3,240,402,459,13
STM32G051R8T6W10,1,70,364,460,20
STM32G407R9V3D10,1,80,139,461,18
STM32GF52SICWV19,1,100,31,462,19
STM32L103D5H7W60,1,60,158,463,20
AD644ASH883B,2,180,45,464,14
STM32GL31KFYDY31,1,90,325,465,18
AD644ASH883B,1,120,41,466,1
STM32GF52SICWV19,3,200,61,467,5
STM32G407R9V3D10,2,120,36,468,1
STM32F042C6T6YZ0,3,100,114,469,4
STM32F042C6T6YZ0,2,75,378,470,1
STM32G407R9V3D10,3,160,72,471,2
STM32L103D5H7W60,1,60,23,472,6
STM32GL31KFYDY31,1,90,137,473,4
STM32L103D5H7W60,2,90,66,474,13
STM32F042C6T6YZ0,2,75,32,475,3
STM32GF52SICWV19,3,200,72,476,1
STM32F042C6T6YZ0,1,50,143,477,14
STM32G051R8T6W10,2,105,245,478,6
STM32L103D5H7W60,2,90,310,479,20
STM32L103D5H7W60,1,60,237,480,14
STM32L103D5H7W60,3,120,24,481,2
STM32G051R8T6W10,1,70,404,482,18
STM32L103D5H7W60,1,60,67,483,6
STM32F042C6T6YZ0,3,100,4,484,2
STM32G051R8T6W10,3,140,205,485,13
STM32F042C6T6YZ0,2,75,374,486,19
STM32L103D5H7W60,2,90,181,487,15
STM32F042C6T6YZ0,1,50,146,488,15
STM32GL31KFYDY31,2,135,30,489,11
AD644ASH883B,2,180,96,490,6
STM32G407R9V3D10,1,80,85,491,2
EP2C20F484C6,1,200,9,492,13
STM32L103D5H7W60,3,120,76,493,21
STM32F042C6T6YZ0,2,75,136,494,15
STM32G051R8T6W10,2,105,436,495,16
STM32G051R8T6W10,3,140,430,496,12
EP2C20F484C6,2,300,317,497,3
AD644ASH883B,3,240,82,498,5
STM32G051R8T6W10,2,105,63,499,9
STM32L103D5H7W60,1,60,347,500,9
EP2C20F484C6,1,200,94,501,6
STM32GL31KFYDY31,1,90,128,502,3
STM32L103D5H7W60,1,60,91,503,15
STM32G051R8T6W10,1,70,56,504,1
AD644ASH883B,3,240,374,505,5
STM32G051R8T6W10,2,105,16,506,9
AD644ASH883B,2,180,352,507,3
STM32F042C6T6YZ0,1,50,168,508,17
STM32L103D5H7W60,3,120,190,509,10
STM32G407R9V3D10,3,160,424,510,5
STM32G407R9V3D10,1,80,492,511,4
AD644ASH883B,2,180,43,512,18
STM32G051R8T6W10,2,105,32,513,4
EP2C20F484C6,1,200,311,514,10
STM32L103D5H7W60,3,120,260,515,20
STM32G051R8T6W10,3,140,58,516,11
STM32G407R9V3D10,3,160,387,517,1
STM32GL31KFYDY31,3,180,12,518,19
STM32F042C6T6YZ0,1,50,436,519,9
STM32G051R8T6W10,3,140,378,520,21
AD644ASH883B,2,180,21,521,17
STM32G051R8T6W10,1,70,280,522,14
STM32G407R9V3D10,2,120,448,523,17
AD644ASH883B,2,180,378,524,5
STM32F042C6T6YZ0,3,100,236,525,2
EP2C20F484C6,3,400,216,526,21
STM32F042C6T6YZ0,1,50,167,527,2
AD644ASH883B,2,180,82,528,20
STM32GL31KFYDY31,3,180,443,529,2
STM32F042C6T6YZ0,1,50,139,530,21
AD644ASH883B,2,180,108,531,7
STM32G051R8T6W10,1,70,133,532,18
STM32F042C6T6YZ0,2,75,16,533,1
STM32GL31KFYDY31,1,90,302,534,7
AD644ASH883B,1,120,105,535,5
STM32GL31KFYDY31,2,135,150,536,10
STM32G407R9V3D10,1,80,70,537,14
STM32L103D5H7W60,2,90,102,538,5
STM32GF52SICWV19,3,200,329,539,1
STM32L103D5H7W60,1,60,77,540,12
STM32F042C6T6YZ0,3,100,93,541,17
AD644ASH883B,3,240,12,542,4
STM32GL31KFYDY31,2,135,337,543,16
STM32GF52SICWV19,1,100,126,544,10
EP2C20F484C6,3,400,445,545,15
STM32L103D5H7W60,2,90,234,546,15
STM32G407R9V3D10,1,80,61,547,6
STM32L103D5H7W60,2,90,277,548,21
STM32GF52SICWV19,3,200,218,549,5
AD644ASH883B,1,120,204,550,1
STM32GL31KFYDY31,2,135,157,551,13
STM32GL31KFYDY31,2,135,102,552,20
EP2C20F484C6,3,400,479,553,5
STM32F042C6T6YZ0,3,100,382,554,15
STM32L103D5H7W60,1,60,425,555,6
STM32G407R9V3D10,1,80,350,556,11
EP2C20F484C6,3,400,83,557,17
EP2C20F484C6,2,300,496,558,16
EP2C20F484C6,2,300,379,559,5
STM32GL31KFYDY31,1,90,46,560,2
STM32GF52SICWV19,1,100,92,561,16
STM32F042C6T6YZ0,3,100,493,562,19
AD644ASH883B,2,180,133,563,13
STM32G051R8T6W10,1,70,0,564,6
STM32GL31KFYDY31,3,180,100,565,16
STM32GF52SICWV19,2,150,39,566,9
STM32GF52SICWV19,1,100,120,567,7
STM32G051R8T6W10,3,140,402,568,16
STM32F042C6T6YZ0,1,50,49,569,17
STM32G407R9V3D10,2,120,108,570,12
STM32G407R9V3D10,3,160,113,571,21
STM32GL31KFYDY31,2,135,52,572,19
STM32G051R8T6W10,2,105,389,573,18
STM32G051R8T6W10,1,70,457,574,13
STM32GL31KFYDY31,2,135,142,575,5
EP2C20F484C6,1,200,255,576,21
STM32GF52SICWV19,1,100,10,577,11
STM32G407R9V3D10,1,80,278,578,11
STM32G051R8T6W10,1,70,175,579,5
EP2C20F484C6,1,200,91,580,2
STM32G407R9V3D10,3,160,282,581,15
AD644ASH883B,1,120,89,582,2
STM32G051R8T6W10,2,105,394,583,11
STM32F042C6T6YZ0,2,75,63,584,17
STM32G407R9V3D10,1,80,1,585,17
STM32F042C6T6YZ0,3,100,118,586,2
AD644ASH883B,1,120,220,587,13
STM32GL31KFYDY31,3,180,101,588,20
STM32L103D5H7W60,3,120,103,589,3
EP2C20F484C6,2,300,21,590,2
STM32L103D5H7W60,2,90,20,591,5
AD644ASH883B,1,120,70,592,2
STM32GL31KFYDY31,3,180,455,593,1
AD644ASH883B,1,120,316,594,12
STM32F042C6T6YZ0,2,75,454,595,14
STM32GL31KFYDY31,1,90,145,596,8
STM32F042C6T6YZ0,1,50,299,597,16
STM32G407R9V3D10,1,80,149,598,19
STM32GF52SICWV19,2,150,217,599,3
STM32F042C6T6YZ0,3,100,333,600,4
STM32G051R8T6W10,3,140,352,601,3
AD644ASH883B,2,180,10,602,12
STM32G407R9V3D10,2,120,100,603,15
STM32GF52SICWV19,2,150,32,604,14
STM32F042C6T6YZ0,2,75,115,605,10
STM32F042C6T6YZ0,1,50,121,606,6
STM32L103D5H7W60,3,120,299,607,5
STM32F042C6T6YZ0,3,100,59,608,21
STM32GF52SICWV19,1,100,33,609,13
STM32L103D5H7W60,1,60,58,610,18
STM32GL31KFYDY31,3,180,24,611,18
STM32L103D5H7W60,3,120,403,612,7
STM32G407R9V3D10,3,160,153,613,8
AD644ASH883B,2,180,443,614,5
STM32G051R8T6W10,1,70,71,615,13
AD644ASH883B,3,240,93,616,7
STM32G051R8T6W10,1,70,28,617,17
AD644ASH883B,2,180,126,618,20
STM32G051R8T6W10,1,70,124,619,16
STM32F042C6T6YZ0,3,100,71,620,13
STM32G051R8T6W10,1,70,127,621,7
STM32L103D5H7W60,3,120,352,622,3
STM32L103D5H7W60,3,120,458,623,18
STM32GL31KFYDY31,2,135,152,624,5
STM32G407R9V3D10,1,80,439,625,20
STM32L103D5H7W60,2,90,125,626,19
EP2C20F484C6,2,300,98,627,18
STM32GL31KFYDY31,2,135,322,628,5
EP2C20F484C6,1,200,425,629,3
STM32GF52SICWV19,3,200,213,630,13
STM32L103D5H7W60,1,60,423,631,15
STM32GL31KFYDY31,2,135,43,632,3
AD644ASH883B,2,180,494,633,7
STM32G051R8T6W10,3,140,419,634,1
EP2C20F484C6,1,200,52,635,15
STM32GL31KFYDY31,2,135,307,636,6
STM32L103D5H7W60,3,120,41,637,6
EP2C20F484C6,2,300,105,638,12
STM32GF52SICWV19,2,150,102,639,13
STM32GL31KFYDY31,3,180,245,640,21
EP2C20F484C6,3,400,174,641,7
