machine_id,operation_id
75,2987
75,568
75,2023
75,1830
75,3180
76,2264
76,1829
76,3520
76,900
77,825
77,1807
77,909
77,1765
78,2700
78,2015
78,1210
78,2958
78,971
79,261
79,146
79,3400
80,4547
80,2350
80,4550
80,4920
80,2351
81,4925
81,1699
81,1099
81,2949
81,2524
82,67
82,853
83,841
83,1010
83,864
83,904
83,4384
83,4609
84,579
84,2619
84,1001
84,701
84,3466
84,3754
85,4880
85,3189
85,3012
85,1474
86,2505
86,1550
86,507
86,3935
86,2544
86,3414
87,462
87,1199
87,3687
87,1500
87,3187
88,3930
88,3672
88,4792
89,3943
89,1932
89,3494
90,1794
90,2455
90,455
90,3560
90,3301
91,3717
91,3045
91,500
91,4017
91,3063
92,924
92,3245
92,2393
92,2337
92,4834
92,1785
93,59
93,1639
93,3077
93,4371
93,2835
93,3853
94,2037
94,564
94,386
94,940
95,4216
95,2874
95,2622
95,3312
96,4664
96,2525
97,4766
97,3011
97,50
98,2846
98,1943
98,2394
98,897
99,2154
99,4164
99,3381
100,986
100,4653
101,2594
101,3756
101,694
101,2459
101,361
101,2023
102,3693
102,4812
102,660
102,718
103,2311
103,3968
103,1421
103,4640
103,421
103,4515
104,1686
104,2052
104,1141
105,809
105,1156
105,4433
105,2622
105,2691
106,516
106,552
106,1722
107,2213
107,3751
107,4083
107,2418
107,2113
108,3009
108,4107
108,1463
108,3706
109,3573
109,645
109,2442
110,3970
110,1413
110,3861
110,3321
110,2014
111,3393
111,3807
112,1686
112,3316
112,2297
112,3456
112,1062
112,1457
113,3086
113,4739
113,2131
113,3313
113,2174
113,1513
114,4374
114,1525
114,3665
115,4722
115,3518
116,414
116,3874
116,4579
116,843
116,2792
117,1679
117,3581
117,1162
117,4771
118,4466
118,885
118,3676
118,1549
119,2042
119,2969
120,4482
120,291
121,2890
121,46
121,4201
122,2753
122,2720
122,1233
122,1919
122,141
122,870
123,3668
123,3220
124,2198
124,4396
124,1445
124,1212
124,1870
124,1557
125,1262
125,939
125,4447
125,3827
126,4425
126,4066
127,324
127,2673
127,4409
127,1890
127,1478
127,3010
128,1228
128,1515
128,1342
128,3230
129,3678
129,615
129,3026
129,4747
130,2392
130,23
130,1073
130,3596
130,2173
130,2562
131,644
131,4350
131,4830
131,4573
131,164
132,1656
132,3140
132,3816
132,120
132,686
133,402
133,4663
134,1583
134,4240
134,214
134,4661
134,917
134,113
135,778
135,2686
136,2399
136,4816
136,906
136,2237
136,3123
136,4536
137,3809
137,4828
137,3937
138,4696
138,4318
138,340
138,3516
139,3067
139,1706
139,2236
139,1311
139,2038
140,1411
140,1788
140,3897
141,3203
141,2674
141,2299
141,4710
142,3282
142,3700
143,4805
143,3693
143,2313
144,2545
144,4426
144,3910
144,726
145,160
145,2423
145,2784
145,4710
146,2530
146,1271
146,1834
147,4418
147,1737
147,2501
147,1247
148,2428
148,4081
149,1031
149,1084
149,4328
149,1293
149,3208
149,2321
150,2449
150,580
150,3780
151,3234
151,3345
151,2280
151,4021
151,1074
152,804
152,628
152,408
153,596
153,4656
153,2990
153,1543
153,2384
153,4256
154,4858
154,4474
154,3907
155,4483
155,2912
155,3406
155,2012
156,2752
156,635
156,167
156,2039
156,2405
157,9
157,862
157,3867
158,4785
158,340
158,1507
159,1689
159,1126
159,4451
160,4959
160,3081
160,3008
160,2213
160,485
160,4332
161,1357
161,4751
161,51
162,288
162,2091
162,652
163,1122
163,4673
163,954
164,1089
164,1567
164,3279
165,1864
165,89
165,490
165,2582
165,2338
166,3624
166,2140
166,2378
166,4009
166,4452
166,2822
167,1527
167,4525
167,4851
167,3872
167,249
168,4104
168,151
168,1738
168,2512
168,3125
168,4946
169,4921
169,1659
170,762
170,4468
170,4560
171,4109
171,1180
171,4940
172,765
172,1971
172,4109
172,2672
173,996
173,3144
173,1187
173,1567
173,2483
173,3545
174,1784
174,756
174,2789
174,1359
175,511
175,571
176,1672
176,1899
177,402
177,2081
177,1619
177,294
177,2130
177,4826
178,1763
178,1234
178,444
178,713
179,204
179,4502
179,1250
179,3817
179,3085
179,509
180,330
180,735
180,2697
180,3385
180,4807
180,1213
181,3320
181,855
181,3193
181,4059
181,795
182,458
182,450
182,3956
182,3663
182,2654
183,3916
183,3786
184,1010
184,1271
184,1647
185,1553
185,2034
185,33
186,3013
186,3068
186,1818
187,4314
187,2465
187,3440
187,1722
188,982
188,3363
188,799
189,2049
189,3886
189,2188
189,3367
190,1072
190,2839
190,2148
190,4129
190,458
191,4078
191,2759
191,2555
192,2761
192,4003
193,2656
193,2106
193,1623
193,1314
193,4405
193,692
194,118
194,1514
194,3965
194,1354
195,2186
195,939
195,4863
195,1080
195,4202
195,73
196,31
196,4154
196,869
196,3253
196,2723
197,2316
197,4140
197,3519
198,1688
198,1915
198,4942
199,73
199,553
199,4031
199,1637
199,609
200,2606
200,958
200,3799
200,1749
200,1263
201,425
201,723
201,2045
201,2021
202,276
202,3769
202,2897
202,1890
203,1422
203,1236
203,2986
203,557
203,4656
204,716
204,2815
204,3374
204,1428
204,1580
205,3830
205,2154
206,4904
206,1639
206,4020
206,2224
207,4907
207,2067
207,2403
207,4180
207,4407
207,2858
208,741
208,3651
208,840
209,2350
209,1066
209,2345
209,13
209,940
209,3530
210,3382
210,28
210,2393
211,1884
211,1277
212,4795
212,111
213,4008
213,3085
214,4363
214,2284
214,1242
214,4488
214,1501
215,4614
215,215
215,1909
216,228
216,2318
216,1513
216,1582
216,1982
216,1558
217,956
217,3127
217,1564
218,3597
218,4807
218,4556
218,1233
218,1079
218,2929
219,721
219,3777
219,3565
219,1522
220,3017
220,984
220,508
220,2382
220,1579
220,410
221,2986
221,3870
221,1894
221,1654
221,4704
222,3716
222,3656
222,2258
223,669
223,3424
224,4183
224,4522
225,3512
225,3139
225,1087
226,3598
226,2971
227,640
227,2680
227,232
227,962
227,4258
228,39
228,3044
228,1785
228,2550
228,3530
229,2444
229,274
229,2838
229,1665
229,205
230,3796
230,4386
230,3682
231,336
231,1756
231,3912
231,4185
231,4765
231,3440
232,2523
232,3527
232,416
232,4663
232,4750
232,3223
233,4061
233,4707
234,3764
234,1735
234,121
234,938
234,1526
235,2570
235,3948
236,1670
236,3379
236,3251
237,732
237,506
238,3086
238,1803
238,1865
239,2072
239,2295
239,973
240,4474
240,4615
240,2575
240,4069
241,4352
241,1743
242,2037
242,2782
243,4244
243,2429
244,3711
244,1665
244,2865
244,589
244,994
244,4071
245,4717
245,522
245,4764
246,4597
246,1023
247,417
247,1709
247,2940
247,3264
247,1069
248,2770
248,4365
248,906
248,3516
248,2973
249,153
249,4604
249,2974
249,374
249,951
250,3387
250,4067
250,1775
251,2495
251,1019
251,2868
252,1498
252,2068
252,4027
253,3518
253,1133
253,490
253,948
253,2754
253,3460
254,4672
254,2889
254,1389
254,3119
255,4305
255,1113
255,2086
255,1144
256,2302
256,3109
256,587
256,2092
256,1496
257,4890
257,63
258,4651
258,4108
258,1008
258,3159
259,3867
259,825
259,4744
259,4308
259,3782
259,4459
260,2843
260,1794
260,2177
260,4049
260,1841
261,3870
261,1511
261,1956
262,210
262,1964
262,3101
262,3079
263,1758
263,2464
263,972
264,2210
264,1112
264,801
265,938
265,3345
265,3944
265,363
265,4889
266,1320
266,3674
266,1947
266,3038
267,4822
267,2904
267,2662
267,1401
267,4447
268,608
268,590
268,4280
269,739
269,267
269,1901
269,2370
269,515
269,3656
270,2837
270,3208
270,4762
271,4915
271,4055
271,2589
271,3515
272,3902
272,1003
272,2580
272,4589
272,1214
272,3459
273,3999
273,2024
274,393
274,894
274,1651
274,4394
275,1341
275,1978
275,2750
275,4214
275,4469
275,4528
276,4363
276,2540
276,4021
277,2576
277,1078
277,4661
277,3614
278,2438
278,640
278,3929
278,2292
278,3118
279,2496
279,2938
279,2634
279,4451
280,1935
280,4201
280,4859
280,1891
281,2953
281,3071
281,2884
281,3099
281,1473
281,3144
282,2170
282,4716
282,506
282,2243
283,4379
283,4334
283,3740
283,2481
284,4245
284,3611
284,3582
284,3482
285,4254
285,4032
285,52
285,2387
285,993
285,2178
286,2836
286,3846
286,3935
287,4628
287,3684
288,357
288,4201
288,41
288,862
288,3913
289,772
289,2612
289,894
289,4764
289,1446
290,1799
290,4549
290,1094
290,1708
291,2554
291,1717
291,108
291,2718
291,3665
292,4212
292,3203
292,4705
292,741
292,2242
292,3673
293,40
293,2760
293,2927
293,1654
293,4917
294,4339
294,483
294,3476
294,1138
294,532
295,955
295,328
295,693
295,4365
295,4369
296,3245
296,4414
296,4831
297,4760
297,707
297,790
297,1816
297,4245
298,4631
298,3954
298,4561
298,3239
298,2908
299,4015
299,4461
299,1728
299,4201
299,4152
299,426
300,554
300,917
300,4196
300,1007
300,3951
300,2137
301,2279
301,4367
301,2591
302,2801
302,219
303,439
303,1966
303,253
303,1552
303,25
304,1814
304,3743
304,21
304,3974
304,3021
305,4585
305,1306
305,3520
305,1776
305,996
306,1615
306,3554
306,3206
307,827
307,2299
307,4547
307,3242
307,3692
308,3831
308,1262
308,1099
308,4258
308,2212
309,2729
309,2210
309,1524
309,2829
309,3302
309,2604
310,442
310,2603
310,13
310,432
310,2260
310,4818
311,291
311,3904
311,1694
311,2952
311,713
311,3946
312,1199
312,3324
312,2400
312,2303
313,2294
313,2970
313,3170
313,4449
313,3740
313,4704
314,663
314,798
314,4941
315,2956
315,4688
315,2058
315,2322
316,4769
316,2960
316,3929
316,1644
317,2509
317,3591
317,4289
317,766
318,1392
318,460
318,2636
318,1856
319,520
319,1545
319,1313
319,2635
319,3006
320,3854
320,2713
320,2464
320,4308
320,3933
320,4675
321,1804
321,896
321,3994
321,4207
321,453
321,718
322,192
322,3499
323,3890
323,332
323,2742
324,4329
324,3349
324,4734
325,2164
325,2377
325,3883
325,3273
326,3538
326,2131
326,895
327,2533
327,1021
327,3331
328,1318
328,4492
328,2020
329,2401
329,387
329,869
329,4372
329,248
330,2520
330,703
330,154
330,2111
331,3804
331,1736
332,2969
332,1191
332,899
332,2323
333,2479
333,585
333,240
333,2586
334,4443
334,4371
334,1653
334,2821
334,536
335,2271
335,669
335,2954
335,364
336,3863
336,1505
336,3845
336,4838
336,2980
337,3762
337,3162
337,4061
337,4891
338,2611
338,4215
339,3051
339,1866
339,4599
339,980
339,3154
339,2588
340,3512
340,3818
340,2763
340,3723
340,3722
340,4572
341,4455
341,4104
341,4624
341,1225
342,4109
342,655
343,2714
343,601
343,1782
344,1133
344,1667
344,109
345,3246
345,1145
345,20
345,1144
345,4159
346,1017
346,4259
346,1602
346,471
347,4336
347,1178
348,4421
348,2924
348,1415
348,3471
348,17
348,4858
349,2219
349,3933
349,19
349,3989
349,3232
350,3903
350,3505
350,1641
350,921
351,102
351,394
351,2243
351,1459
351,3690
352,2103
352,2223
352,3052
353,449
353,3865
353,1037
354,1303
354,4455
354,4615
354,339
355,1061
355,417
355,4075
355,870
355,1107
355,4477
356,3452
356,3525
356,3396
356,4443
357,4490
357,2149
357,3952
357,4421
357,4704
358,2919
358,4183
359,2108
359,4931
359,290
359,3975
360,4421
360,2831
360,4147
360,4763
360,977
360,3389
361,2160
361,524
361,3656
362,3815
362,504
362,1324
362,1883
362,809
363,3350
363,4115
363,4773
363,4855
363,1845
363,3668
364,1218
364,14
364,3558
365,853
365,389
365,863
366,2861
366,3818
366,1116
367,4412
367,4575
367,3476
367,2756
367,4612
368,686
368,2040
368,1834
368,176
369,745
369,2671
370,1617
370,1820
371,1532
371,497
371,4142
371,1258
371,463
372,301
372,375
372,4443
372,2645
372,256
372,2482
373,2338
373,2602
373,3030
373,1322
374,2265
374,4084
374,3587
375,4505
375,3919
375,2436
376,3815
376,1286
377,4486
377,314
377,3981
377,786
378,3258
378,1201
378,3254
379,1064
379,176
379,2217
379,2776
379,151
380,4067
380,1818
380,400
380,4471
380,186
381,1963
381,2815
381,2702
381,1558
381,3776
382,2173
382,2835
382,3762
383,4240
383,4829
383,3551
383,3608
384,3375
384,749
384,4032
384,2799
384,4784
385,4913
385,3655
385,133
385,2743
386,888
386,3634
386,4855
386,4389
387,1930
387,4306
387,2512
388,1913
388,535
388,4565
389,1095
389,4074
390,4826
390,1128
390,131
390,3779
390,1745
390,3456
391,1709
391,2708
391,4578
391,2036
391,2320
392,521
392,2699
392,1856
393,1655
393,2725
393,557
394,418
394,570
394,4428
394,1038
395,1665
395,154
395,1069
396,178
396,628
396,848
396,2049
396,3165
397,4367
397,2513
397,2751
397,448
397,2981
397,3934
398,1037
398,4416
399,1695
399,1480
399,4594
399,3058
399,1218
400,2736
400,291
400,3378
401,1172
401,195
401,3977
401,1982
401,4646
401,4436
402,1351
402,1399
403,3682
403,2776
403,2394
404,661
404,2617
405,1325
405,275
405,3751
405,4763
405,3339
406,4262
406,585
406,3700
406,4207
407,3143
407,2495
407,744
408,2290
408,240
408,455
408,1975
409,2500
409,1017
409,4191
410,1282
410,2133
410,131
410,4761
410,3468
410,4404
411,1567
411,691
412,2795
412,2151
412,4828
413,4376
413,2358
413,2833
413,3498
413,4252
413,4246
414,1187
414,4019
414,968
415,2246
415,439
416,3780
416,2634
416,2297
417,4198
417,815
417,4031
417,4948
418,3270
418,920
418,247
418,3212
418,4565
419,1778
419,3748
419,2909
419,4882
419,2170
420,2277
420,508
421,4794
421,1656
421,3426
421,3849
422,3009
422,4661
422,678
422,3891
423,3776
423,4340
423,3599
423,4189
423,4298
424,4209
424,3361
424,4897
424,1988
425,3744
425,2974
425,4439
425,3734
425,2674
426,291
426,2221
426,376
427,4297
427,2808
427,2479
427,2561
427,1908
427,2214
428,2155
428,1105
428,1793
429,2927
429,1631
429,725
429,570
429,957
430,3810
430,1877
430,538
430,810
430,2395
430,3268
431,3335
431,1185
431,1254
431,2104
431,1360
431,4521
432,2652
432,2945
432,899
432,2114
433,937
433,2803
434,160
434,3859
434,4480
435,677
435,2356
436,1791
436,4012
436,4094
436,1862
437,733
437,2906
437,2493
437,1223
437,4537
438,4037
438,4621
438,2230
438,1340
438,4134
438,3707
439,2925
439,154
439,530
439,304
439,1307
440,4640
440,1534
440,1322
440,3285
441,3745
441,2515
441,306
442,284
442,3194
442,1465
442,4315
442,4335
442,2097
443,3489
443,4547
443,129
444,3869
444,1737
444,1600
444,795
444,3733
444,3991
445,4075
445,2857
445,355
446,2707
446,2331
446,2020
446,3852
447,4673
447,4895
447,205
447,2531
448,4855
448,3282
449,1950
449,413
449,172
449,4649
450,2297
450,1869
451,2929
451,395
451,1868
452,2291
452,4799
452,2482
452,1841
452,916
452,1540
453,394
453,3082
453,1422
453,2440
453,3383
453,66
454,178
454,4019
454,4109
455,3383
455,855
456,2701
456,2968
456,2436
457,4305
457,2992
457,4552
457,969
458,224
458,3386
458,4202
458,3470
458,4140
459,4148
459,3023
459,2788
459,3724
459,3989
460,220
460,2367
460,1901
460,404
460,974
461,4437
461,2620
461,2438
462,1427
462,4616
462,2205
462,2716
462,1314
462,3017
463,4156
463,3872
463,3411
463,121
463,4868
464,4432
464,678
464,182
464,1283
464,3633
464,3406
465,1110
465,4569
465,667
465,332
465,802
466,4904
466,1125
466,4587
466,2695
467,2928
467,136
467,4958
467,3522
467,3061
467,361
468,13
468,4748
469,535
469,4620
469,1296
469,1633
469,1779
469,235
470,384
470,3515
470,3628
471,295
471,172
471,2898
471,760
471,2909
472,354
472,1633
473,4791
473,1325
473,1777
473,1982
473,523
474,3937
474,4544
474,4090
474,4311
474,978
475,4615
475,4231
475,374
475,2127
475,1461
476,2945
476,294
476,1152
476,4343
477,1232
477,4333
478,3557
478,16
478,2676
479,183
479,3187
479,3186
479,1973
479,3694
480,2051
480,1064
480,2240
480,1073
480,2488
480,775
481,2179
481,2502
481,1249
481,1013
482,4770
482,2929
482,3269
482,2028
483,769
483,3852
484,1379
484,4335
484,4134
484,4922
485,3422
485,3271
485,606
485,263
485,588
486,4398
486,2865
487,4414
487,922
487,4640
487,3894
488,1578
488,2978
488,4583
488,2992
488,3103
489,2983
489,504
489,3565
489,4535
490,3729
490,3458
490,4747
490,503
490,4224
491,1640
491,373
492,3282
492,4169
492,4784
492,4573
493,2987
493,3910
493,1676
494,3862
494,2041
494,545
495,1324
495,3352
496,3716
496,3129
496,3854
497,1969
497,153
498,3239
498,1278
498,3156
499,4524
499,1162
499,817
499,4141
500,1068
500,1317
500,2011
500,3096
501,3820
501,2771
502,3227
502,3356
502,2504
502,3930
502,568
503,2084
503,4701
503,1962
503,214
503,1890
503,321
504,2077
504,396
505,394
505,1263
505,630
505,3057
505,1491
506,3662
506,4179
506,4847
506,2338
507,3531
507,2860
507,1031
507,1453
508,805
508,739
508,3361
508,3948
508,1493
509,2971
509,1740
509,3437
510,2408
510,3048
510,1946
510,230
510,972
510,2754
511,1552
511,798
512,1639
512,2623
513,4694
513,3854
513,866
513,3477
513,3475
513,1710
514,2775
514,3138
514,1382
514,713
514,508
514,1632
515,3872
515,4808
515,3405
515,2500
516,1847
516,202
516,1086
517,64
517,744
517,1196
517,4483
517,3524
518,151
518,2414
519,2177
519,2147
519,4865
519,2189
520,4648
520,3399
520,1300
520,1791
520,2605
521,1108
521,4478
522,2401
522,2929
522,2388
522,528
522,4192
522,2710
523,1160
523,2988
523,2540
523,3495
524,1035
524,4196
524,3917
524,3883
524,4211
524,1306
525,3994
525,4084
525,680
525,3814
526,961
526,3197
526,4345
526,4347
526,2975
526,3587
527,61
527,191
527,2554
527,3795
527,4084
528,1120
528,4448
528,645
528,2601
529,1313
529,1201
529,1563
530,4183
530,481
530,2729
530,1890
530,2357
531,4053
531,4839
531,4525
531,722
531,1476
532,1251
532,765
532,2305
533,115
533,1908
533,2461
534,4700
534,4254
534,4686
534,3994
535,2392
535,2487
535,1017
536,2922
536,3606
536,650
536,4351
537,3651
537,2887
537,3733
537,2747
537,4015
537,1818
538,4864
538,1063
538,3053
538,3213
538,3084
538,85
539,2999
539,3639
539,4447
540,3410
540,1757
540,3375
540,641
540,3625
541,3113
541,689
541,4891
541,1456
542,1762
542,3395
542,3101
542,3876
542,3986
542,125
543,550
543,4519
543,3574
544,3052
544,2003
544,843
545,1531
545,3371
545,3838
545,3024
545,4453
546,2595
546,3878
546,190
546,2395
546,4092
546,4319
547,1050
547,2219
547,791
547,1839
547,4477
547,2717
548,224
548,3800
548,3205
549,1558
549,2390
549,624
549,3504
550,243
550,4112
551,3994
551,2789
551,4909
551,3688
551,174
551,3382
552,1430
552,3133
552,3646
552,3017
552,1683
553,4680
553,3659
554,1547
554,62
554,4782
555,2203
555,480
555,1916
556,4900
556,666
556,3063
556,4043
557,3038
557,3505
557,2534
557,1836
557,2862
557,4345
558,3053
558,501
558,3203
558,3384
559,3484
559,1330
559,2898
559,3093
559,3459
560,1200
560,1948
560,146
561,1313
561,4600
561,787
561,4511
561,4646
562,309
562,2634
563,668
563,1370
564,1524
564,1352
564,47
564,1463
564,3785
565,1693
565,286
565,1199
565,3848
565,3831
566,3393
566,2335
567,650
567,2037
567,4481
567,1192
567,4028
568,1595
568,1311
568,2535
568,3943
569,3940
569,2026
569,680
569,4633
569,3601
570,2838
570,160
570,4300
570,4904
570,3689
570,1926
571,2988
571,433
571,532
571,1841
571,4926
571,2012
572,1761
572,359
572,3296
572,503
572,3964
573,3223
573,3499
573,2904
573,481
573,3980
574,99
574,4487
574,3906
574,3875
575,4450
575,2147
575,3156
575,2216
576,3946
576,2952
576,3431
576,2215
576,2578
576,1479
577,2822
577,522
578,3100
578,247
578,406
578,1273
578,445
579,4348
579,4287
579,79
580,2096
580,4352
580,1967
581,1866
581,3976
581,1343
581,3325
581,4296
581,743
582,3028
582,3105
582,4880
582,3721
582,477
582,2744
583,3685
583,4264
583,2087
583,885
583,3657
583,790
584,1961
584,4551
585,4526
585,3601
585,2548
585,3580
585,1768
586,639
586,3092
586,137
586,3053
587,3957
587,2678
588,1362
588,4246
588,2856
588,3047
588,1329
589,3692
589,3265
590,1491
590,3471
591,858
591,4884
592,3775
592,349
592,1833
593,2644
593,2669
593,4592
593,3354
593,789
594,682
594,4524
595,1274
595,360
595,4097
595,1500
595,1642
596,4706
596,658
596,2596
596,2553
596,865
597,1942
597,3607
597,4898
598,3274
598,4614
598,614
599,4908
599,4398
599,3825
599,4959
599,2288
600,4171
600,1215
600,1382
601,4522
601,4533
601,3403
601,2301
602,4265
602,1054
602,4922
602,259
602,2989
602,878
603,920
603,3954
603,2203
604,2773
604,4493
605,4430
605,2331
605,3305
605,3549
605,24
606,134
606,4420
606,2180
606,3773
606,4284
606,4805
607,1412
607,2607
607,1602
607,2470
607,753
608,1702
608,2409
608,2371
609,1776
609,4010
609,4008
609,1345
609,3030
610,4863
610,2621
610,2277
610,2472
610,4483
611,2639
611,2827
611,3979
612,4370
612,1521
612,1694
612,1264
613,517
613,3676
613,343
613,1574
614,2263
614,1628
614,242
614,3396
615,2410
615,4545
615,1489
616,2077
616,623
616,2163
616,1772
616,1999
617,645
617,2890
617,2781
618,2523
618,442
618,2032
618,3335
618,1534
618,2539
619,1920
619,1154
619,781
619,2295
619,834
619,891
620,2451
620,233
620,1040
621,2655
621,2328
622,3863
622,997
622,276
622,1105
622,2197
622,1638
623,1108
623,3400
623,3352
623,1257
623,3534
623,1538
624,3004
624,3591
624,3236
624,3521
625,52
625,4269
625,767
625,3005
625,4778
626,2377
626,419
626,3112
626,18
627,873
627,2152
627,2606
628,3951
628,2178
628,4817
629,2176
629,1249
629,3136
629,1771
629,2080
629,3180
630,886
630,4787
630,4116
630,1881
630,3584
630,278
631,3483
631,3411
631,2011
631,3215
632,291
632,3719
632,3627
632,3906
632,2565
633,1948
633,511
634,777
634,3445
634,4159
634,1736
634,4428
635,2970
635,987
635,75
635,1959
635,4428
636,2468
636,1567
636,85
636,2612
