operation_name,chip_name,chip_version,order
F4,Iwfqf,1,1
D17,Iwfqf,1,2
F18,Iwfqf,1,3
D20,Iwfqf,1,4
F5,Iwfqf,1,5
E4,Iwfqf,1,6
D8,Iwfqf,1,7
F8,Iwfqf,1,8
C2,Iwfqf,1,9
B9,K0dht,1,0
D8,K0dht,1,1
F5,K0dht,1,2
B8,K0dht,1,3
F8,K0dht,1,4
F12,K0dht,1,5
E1,M0od7,1,0
D12,M0od7,1,1
E5,M0od7,1,2
A3,M0od7,1,3
D2,Ot8dU,1,0
B1,Ot8dU,1,1
D10,Ot8dU,1,2
E7,Ot8dU,1,3
F11,Ot8dU,1,4
G6,Ot8dU,1,5
F13,Ot8dU,1,6
D20,Ot8dU,2,0
B3,Ot8dU,2,1
C9,Ot8dU,2,2
F12,Ot8dU,2,3
B5,Ot8dU,2,4
D16,Ot8dU,2,5
F7,PfgKA,1,0
E6,PfgKA,1,1
E5,PfgKA,1,2
F2,PfgKA,1,3
F7,PfgKA,2,0
E2,PfgKA,2,1
A2,PfgKA,2,2
D6,PfgKA,2,3
F12,PfgKA,3,0
F8,PfgKA,3,1
B15,Rykzt,1,0
F3,Rykzt,1,1
D11,Rykzt,1,2
B7,Rykzt,1,3
D17,Rykzt,1,4
D15,Rykzt,1,5
B3,Rykzt,1,6
E8,Rykzt,1,7
F15,Rykzt,1,8
D9,Rykzt,1,9
G5,ViKLK,1,0
B8,ViKLK,1,1
C1,ViKLK,1,2
F18,ViKLK,1,3
C9,ViKLK,1,4
B12,hj1da,1,0
F7,hj1da,1,1
G1,hj1da,1,2
B8,hj1da,1,3
A1,hj1da,1,4
D20,hj1da,1,5
C1,hj1da,1,6
A3,hj1da,1,7
F3,hj1da,2,0
G2,hj1da,2,1
A3,hj1da,2,2
F8,hj1da,2,3
F17,iNCHY,1,0
G8,iNCHY,1,1
E8,iNCHY,1,2
D10,iNCHY,1,3
B8,iNCHY,1,4
B9,iNCHY,1,5
B14,iNCHY,1,6
E1,iNCHY,1,7
A2,iNCHY,1,8
D15,iUjh6,1,0
B14,iUjh6,1,1
G7,iUjh6,1,2
F17,iUjh6,1,3
F13,iUjh6,1,4
B16,iUjh6,1,5
D16,iUjh6,1,6
D5,iUjh6,1,7
C3,iUjh6,1,8
F15,iUjh6,1,9
G5,iUjh6,2,0
B16,iUjh6,2,1
D16,iUjh6,2,2
D20,iUjh6,2,3
A1,iUjh6,2,4
D15,iUjh6,2,5
F3,iUjh6,2,6
F9,iUjh6,2,7
D11,iUjh6,3,0
F8,iUjh6,3,1
A4,iUjh6,3,2
F2,iUjh6,3,3
D18,kKysY,1,0
B3,kKysY,1,1
A4,kKysY,1,2
D19,kKysY,1,3
C1,kKysY,1,4
E4,kKysY,1,5
F16,kKysY,2,0
F2,kKysY,2,1
B13,kKysY,2,2
B1,kKysY,2,3
F10,kKysY,3,0
C3,kKysY,3,1
C4,kKysY,3,2
A1,kKysY,3,3
B2,kKysY,3,4
G6,mX1eP,1,0
D13,mX1eP,1,1
B14,o3kBX,1,0
G4,o3kBX,1,1
G6,o3kBX,1,2
D4,o3kBX,1,3
B3,o3kBX,1,4
B7,o3kBX,1,5
D16,o3kBX,1,6
F18,o3kBX,1,7
B5,o3kBX,1,8
F15,o3kBX,1,9
D14,uwoxw,1,0
F1,uwoxw,1,1
G7,uwoxw,1,2
D10,uwoxw,1,3
D15,uwoxw,1,4
E4,uwoxw,1,5
B10,uwoxw,1,6
F10,uwoxw,1,7
F3,uwoxw,1,8
C5,xouQv,1,0
C6,xouQv,1,1
F13,xouQv,1,2
F10,xouQv,1,3
B12,xouQv,1,4
E6,xouQv,1,5
C8,xouQv,1,6
E3,xouQv,1,7
B8,xouQv,1,8
D18,yu4pS,1,0
A2,yu4pS,1,1
E1,yu4pS,1,2
D6,yu4pS,1,3
E6,yu4pS,1,4
B1,yu4pS,1,5
B6,yu4pS,1,6
F2,yu4pS,1,7
C2,yu4pS,1,8
A4,yu4pS,2,0
E3,yu4pS,2,1
